Date,Actual Price,Predicted Price,Difference
2024-01-05,240.45,239.99,0.46
2024-01-08,234.96,240.27,-5.31
2024-01-09,233.94,238.34,-4.4
2024-01-10,227.22,236.69,-9.47
2024-01-11,218.89,232.73,-13.84
2024-01-12,219.91,226.62,-6.71
2024-01-16,215.55,223.81,-8.26
2024-01-17,211.88,220.57,-8.69
2024-01-18,212.19,219.07,-6.88
2024-01-19,208.8,216.1,-7.3
2024-01-22,209.14,216.02,-6.88
2024-01-23,207.83,214.95,-7.12
2024-01-24,182.63,213.71,-31.08
2024-01-25,183.25,197.09,-13.84
2024-01-26,190.93,193.25,-2.32
2024-01-29,191.59,194.73,-3.14
2024-01-30,187.29,197.28,-9.99
2024-01-31,188.86,192.72,-3.86
2024-02-01,187.91,191.97,-4.06
2024-02-02,181.06,190.59,-9.53
2024-02-05,185.1,186.92,-1.82
2024-02-06,187.58,186.3,1.28
2024-02-07,189.56,189.59,-0.03
2024-02-08,193.57,190.25,3.32
2024-02-09,188.13,192.13,-4.0
2024-02-12,184.02,191.39,-7.37
2024-02-13,188.71,186.77,1.94
2024-02-14,200.45,188.04,12.41
2024-02-15,199.95,194.33,5.62
2024-02-16,193.76,198.25,-4.49
2024-02-20,194.77,194.06,0.71
2024-02-21,197.41,194.6,2.81
2024-02-22,191.97,194.97,-3.0
2024-02-23,199.4,193.81,5.59
2024-02-26,199.73,195.81,3.92
2024-02-27,202.04,199.77,2.27
2024-02-28,201.88,199.77,2.11
2024-02-29,202.64,200.5,2.14
2024-03-01,188.14,200.32,-12.18
2024-03-04,180.74,194.95,-14.21
2024-03-05,176.54,186.13,-9.59
2024-03-06,178.65,182.71,-4.06
2024-03-07,175.34,180.94,-5.6
2024-03-08,177.77,181.04,-3.27
2024-03-11,177.54,179.99,-2.45
2024-03-12,169.48,179.18,-9.7
2024-03-13,162.5,175.74,-13.24
2024-03-14,163.57,170.86,-7.29
2024-03-15,173.8,168.29,5.51
2024-03-18,171.32,173.44,-2.12
2024-03-19,175.66,172.65,3.01
2024-03-20,172.82,174.76,-1.94
2024-03-21,170.83,175.4,-4.57
2024-03-22,172.63,171.41,1.22
2024-03-25,177.67,172.9,4.77
2024-03-26,179.83,178.81,1.02
2024-03-27,175.79,178.68,-2.89
2024-03-28,175.22,176.66,-1.44
2024-04-01,166.63,174.99,-8.36
2024-04-02,168.38,168.9,-0.52
2024-04-03,171.11,168.51,2.6
2024-04-04,164.9,172.28,-7.38
2024-04-05,172.98,168.46,4.52
2024-04-08,176.88,171.22,5.66
2024-04-09,171.76,174.3,-2.54
2024-04-10,174.6,172.28,2.32
2024-04-11,171.05,172.86,-1.81
2024-04-12,161.48,172.14,-10.66
2024-04-15,157.11,168.11,-11.0
2024-04-16,155.45,160.84,-5.39
2024-04-17,149.93,159.93,-10.0
2024-04-18,147.05,155.13,-8.08
2024-04-19,142.05,152.54,-10.49
2024-04-22,144.68,147.25,-2.57
2024-04-23,162.13,148.56,13.57
2024-04-24,170.18,161.75,8.43
2024-04-25,168.29,163.16,5.13
2024-04-26,194.05,166.53,27.52
2024-04-29,183.28,185.02,-1.74
2024-04-30,179.99,181.57,-1.58
2024-05-01,180.01,179.02,0.99
2024-05-02,181.19,178.82,2.37
2024-05-03,184.76,179.74,5.02
2024-05-06,177.81,181.6,-3.79
2024-05-07,174.72,178.39,-3.67
2024-05-08,171.97,173.5,-1.53
2024-05-09,168.47,173.31,-4.84
2024-05-10,171.89,170.97,0.92
2024-05-13,177.55,171.24,6.31
2024-05-14,173.99,174.84,-0.85
2024-05-15,174.84,175.14,-0.3
2024-05-16,177.46,173.39,4.07
2024-05-17,174.95,175.34,-0.39
2024-05-20,186.6,175.59,11.01
2024-05-21,180.11,180.16,-0.05
2024-05-22,173.74,180.41,-6.67
2024-05-23,179.24,177.86,1.38
2024-05-24,176.75,177.45,-0.7
2024-05-28,176.19,176.75,-0.56
2024-05-29,178.79,175.94,2.85
2024-05-30,178.08,178.32,-0.24
2024-05-31,176.29,177.55,-1.26
2024-06-03,174.77,177.57,-2.8
2024-06-04,175.0,175.59,-0.59
2024-06-05,177.94,175.06,2.88
2024-06-06,177.48,176.26,1.22
2024-06-07,173.79,176.73,-2.94
2024-06-10,170.66,175.47,-4.81
2024-06-11,177.29,172.97,4.32
2024-06-12,182.47,175.34,7.13
2024-06-13,178.01,183.33,-5.32
2024-06-14,187.44,180.23,7.21
2024-06-17,184.86,181.8,3.06
2024-06-18,181.57,183.58,-2.01
2024-06-20,183.01,181.89,1.12
2024-06-21,182.58,181.78,0.8
2024-06-24,187.35,183.53,3.82
2024-06-25,196.37,184.08,12.29
2024-06-26,197.42,189.24,8.18
2024-06-27,197.88,192.77,5.11
2024-06-28,209.86,195.44,14.42
2024-07-01,231.26,201.93,29.33
2024-07-02,246.39,217.11,29.28
2024-07-03,251.52,229.78,21.74
2024-07-05,252.94,237.56,15.38
2024-07-08,262.33,241.48,20.85
2024-07-09,263.26,248.09,15.17
2024-07-10,241.03,253.28,-12.25
2024-07-11,248.23,248.53,-0.3
2024-07-12,252.64,240.49,12.15
2024-07-15,256.56,250.54,6.02
2024-07-16,248.5,249.13,-0.63
2024-07-17,249.23,247.25,1.98
2024-07-18,239.2,247.76,-8.56
2024-07-19,251.51,242.4,9.11
2024-07-22,246.38,246.3,0.08
2024-07-23,215.99,248.04,-32.05
2024-07-24,220.25,227.6,-7.35
2024-07-25,219.8,225.66,-5.86
2024-07-26,232.1,225.0,7.1
